varname,namegroup
rtstest_healthprofother,preacl
rtstest_type,preacl
rtstest_pass,preacl
rtstest_feelready,preacl
activity_preacl_1,preacl
activity_preacl_type_1,preacl
activity_preacl_typeother_1,preacl
activity_preacl_time_1,preacl
activity_preacl_freq_1,preacl
activity_preacl_2,preacl
activity_preacl_type_2,preacl
activity_preacl_typeother_2,preacl
activity_preacl_time_2,preacl
activity_preacl_freq_2,preacl
activity_preacl_3,preacl
activity_preacl_type_3,preacl
activity_preacl_typeother_3,preacl
activity_preacl_time_3,preacl
activity_preacl_freq_3,preacl
sport_current_1,currentsport
sport_current_type_1,currentsport
sport_current_typeother_1,currentsport
sport_current_level_1,currentsport
sport_current_train_1,currentsport
sport_current_compete_1,currentsport
sport_current_2,currentsport
sport_current_type_2,currentsport
sport_current_typeother_2,currentsport
sport_current_level_2,currentsport
sport_current_train_2,currentsport
sport_current_compete_2,currentsport
sport_current_3,currentsport
sport_current_type_3,currentsport
sport_current_typeother_3,currentsport
sport_current_level_3,currentsport
sport_current_train_3,currentsport
sport_current_compete_3,currentsport
sport_current_satisified,currentsport
sport_current_satisified_details,currentsport
rts_preinjurylvl,currentsport
rts_notpreinjurylvl_reason_1,currentsport
rts_notpreinjurylvl_details_1,currentsport
rts_notpreinjurylvl_reason_2,currentsport
rts_notpreinjurylvl_details_2,currentsport
rts_preinjurylvl_time,currentsport
rts_plan,currentsport
rts_noplan_details,currentsport
rts_confidence,currentsport
rts_confidence_details,currentsport
activity_current_1,currentactivity
activity_current_type_1,currentactivity
activity_current_typeother_1,currentactivity
activity_current_time_1,currentactivity
activity_current_freq_1,currentactivity
activity_current_2,currentactivity
activity_current_type_2,currentactivity
activity_current_typeother_2,currentactivity
activity_current_time_2,currentactivity
activity_current_freq_2,currentactivity
activity_current_3,currentactivity
activity_current_type_3,currentactivity
activity_current_typeother_3,currentactivity
activity_current_time_3,currentactivity
activity_current_freq_3,currentactivity
activity_current_preinjurylvl,currentactivity
activity_current_preinjurylvl_reason,currentactivity
activity_current_preinjurylvl_other,currentactivity
activity_current_preinjurylvl_time,currentactivity
aclr_satisfaction1,currentactivity
tegner,tegner
aclknowledge_1,aclknowledge
aclknowledge_2,aclknowledge
aclknowledge_3,aclknowledge
aclknowledge_4,aclknowledge
aclknowledge_5,aclknowledge
aclknowledge_6,aclknowledge
aclknowledge_7,aclknowledge
aclknowledge_8,aclknowledge
aclknowledge_9,aclknowledge
aclknowledge_10,aclknowledge
aclknowledge_11,aclknowledge
aclknowledge_12,aclknowledge
aclknowledge_13,aclknowledge
aclknowledge_14_surgeon,aclknowledge
aclknowledge_14_physio,aclknowledge
aclknowledge_14_gp,aclknowledge
aclknowledge_14_internet,aclknowledge
aclknowledge_14_family,aclknowledge
aclknowledge_14_other,aclknowledge
aclknowledge_14_noinfo,aclknowledge
aclknowledge_14_othedetails,aclknowledge
expect_tegner_4m,goals
expect_pain_4m,goals
expect_qol_4m,goals
expect_adhere,goals
adherence_selfrated,goals
treatment_satisfaction,goals
aclr_satisfaction2,goals
blgoals_importantactivity1,goals
blgoals_importantactivity2,goals
blgoals_goals,goals
tester_names,anthro
mridate,lab
mritime,lab
premri_activity,lab
height,anthro
weight,anthro
lachman_positive,clinical
pivotshift_positive,clinical
kneetest_notes,clinical
waistgirth,anthro
extrom_diff_1,clinlical
extrom_diff_2,clinlical
extrom_diff_mean,clinlical
extrom_moreflex,clinlical
hfd_notes,function
triplehop_notes,function
sidehop_notes,function
realm_total,realm
olr_notes,function
biodex_testers,biodex
biodex_seatheight,biodex
biodex_tbarseat,biodex
biodex_tibiallength,biodex
biodex_hipangle,biodex
biodex_seatdepth,biodex
biodex_tbardyno,biodex
biodex_notes,biodex
m4_otherinj,m4
m4_otherinj_details,m4
m4_medvisit,m4
m4_medvisit_details,m4
m4_hospital,m4
m4_hospital_details,m4
m4_sickleave,m4
m4_sickleave_days,m4
m4_sickleave_reason,m4
m4_medication,m4
m4_medication_details,m4
m4_strengthsessions,m4
m4_strength_physio1to1,m4
m4_strength_physiogroup,m4
m4_strength_home,m4
m4_strength_gym,m4
m4_strength_notes,m4
m4_sessionlength,m4
m4_rpe,m4
m4_exercisedetails,m4
m4_relyoncare_none,m4
m4_relyoncare_children,m4
m4_relyoncare_family,m4
m4_exercise_facilitator,m4
m4_exercise_barrier,m4
m4_exercise_continue,m4
m4_logbook,m4
m4_healthcarelog,m4
m4_garminuse,m4
m4_goalsmet,m4
m4_goalsmet_reason,m4
m4_notes,m4
m12_otherinj,m12
m12_otherinj_details,m12
m12_medvisit,m12
m12_medvisit_details,m12
m12_hospital,m12
m12_hospital_details,m12
m12_sickleave,m12
m12_sickleave_days,m12
m12_sickleave_reason,m12
m12_medication,m12
m12_medication_details,m12
m12_booster11mth,m12
m12_booster11mth_date,m12
m12_strengthsessions,m12
m12_strengthsessions_notes,m12
m12_strength_home,m12
m12_strength_gym,m12
m12_sessionlength,m12
m12_rpe,m12
m12_dosage_notes,m12
m12_relyoncare_none,m12
m12_relyoncare_children,m12
m12_relyoncare_family,m12
m12_exercise_facilitator,m12
m12_exercise_barrier,m12
m12_logbook,m12
m12_healthcarelog,m12
m12_garminuse,m12
m12_goalsmet_reason,m12
m12_notes,m12
a_thigh_length,anthro
a_leg_length,anthro
a_kneeflex_arom,clinical
a_medial_palp,clinical
a_lateral_palp,clinical
a_swell,clinical
a_supine_crepitus,clinical
a_lachman_laxity,clinical
a_lachman_endfeel,clinical
a_pivotshift,clinical
a_standing_crepitus,clinical
a_hfd_1,function
a_hfd_2,function
a_hfd_3,function
a_hfd_4,function
a_hfd_5,function
a_hfd_6,function
a_hfd_7,function
a_hfd_8,function
a_hfd_9,function
a_hfd_10,function
a_hfd_max,function
a_hfd_reps,function
a_hfd_conf,function
a_hfd_pain,function
a_triplehop_1,function
a_triplehop_2,function
a_triplehop_3,function
a_triplehop_4,function
a_triplehop_5,function
a_triplehop_6,function
a_triplehop_7,function
a_triplehop_8,function
a_triplehop_9,function
a_triplehop_10,function
a_triplehop_max,function
a_triplehop_reps,function
a_triplehop_conf,function
a_triplehop_pain,function
a_sidehop_1,function
a_sidehop_reps,function
a_sidehop_confidence,function
a_sidehop_pain,function
a_olr,function
a_olr_limit,function
a_olr_pain,function
a_vid_dlsquat_pain,function
a_biodex_limbweight,biodex
a_biodex_quad_max,biodex
a_biodex_quad_pain,biodex
a_biodex_hs_max,biodex
a_biodex_hs_pain,biodex
c_thigh_length,anthro
c_leg_length,anthro
c_kneeflex_arom,clinical
c_medial_palp,clinical
c_lateral_palp,clinical
c_swell,clinical
c_supine_crepitus,clinical
c_lachman_laxity,clinical
c_lachman_endfeel,clinical
c_pivotshift,clinical
c_standing_crepitus,clinical
c_hfd_1,function
c_hfd_2,function
c_hfd_3,function
c_hfd_4,function
c_hfd_5,function
c_hfd_6,function
c_hfd_7,function
c_hfd_8,function
c_hfd_9,function
c_hfd_10,function
c_hfd_max,function
c_hfd_reps,function
c_hfd_conf,function
c_hfd_pain,function
c_triplehop_1,function
c_triplehop_2,function
c_triplehop_3,function
c_triplehop_4,function
c_triplehop_5,function
c_triplehop_6,function
c_triplehop_7,function
c_triplehop_8,function
c_triplehop_9,function
c_triplehop_10,function
c_triplehop_max,function
c_triplehop_reps,function
c_triplehop_conf,function
c_triplehop_pain,function
c_sidehop_1,function
c_sidehop_reps,function
c_sidehop_confidence,function
c_sidehop_pain,function
c_olr,function
c_olr_limit,function
c_olr_pain,function
c_vid_dlsquat_pain,function
c_biodex_limbweight,biodex
c_biodex_quad_max,biodex
c_biodex_quad_pain,biodex
c_biodex_hs_max,biodex
c_biodex_hs_pain,biodex
